name;year;price;place;liters;engine_type;transmission_type;drivetrain_type;mileage;car_is_new;normal_price;high_price;no_eval_price
Kia Rio X (X-Line); 2022;1853900;Санкт-Петербург;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;1;0;0;0
Kia Rio X (X-Line); 2022;1853900;Санкт-Петербург;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;1;0;0;0
Kia Rio X (X-Line); 2022;1853900;Санкт-Петербург;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;1;0;0;0
Kia Rio X (X-Line); 2022;1800000;Челябинск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;6 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2019;1320000;Иркутск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;49 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2019;1200000;Калтан;1.6 л (123 л.с.),;бензин,;механика,;передний,;74 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2022;2075000;Ставрополь;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;0;1;0;0
Kia Rio X (X-Line); 2022;1950000;Ставрополь;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;0;1;0;0
Kia Rio X (X-Line); 2019;1520000;Березники;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;20 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1598000;Самара;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;21 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1590000;Пенза;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;18 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1549000;Москва;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;67 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1890000;Пермь;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;11 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1349000;Екатеринбург;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;82 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1290000;Новокузнецк;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;27 тыс. км;0;0;0;0
Kia Rio X (X-Line); 2021;1485000;Химки;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;27 тыс. км;0;0;0;0
Kia Rio X (X-Line); 2021;1479000;Новосибирск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;50 тыс. км;0;0;0;0
Kia Rio X (X-Line); 2021;1490000;Калуга;1.4 л (100 л.с.),;бензин,;АКПП,;передний,;19 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1982700;Владивосток;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;1;0;0;0
Kia Rio X (X-Line); 2018;1182000;Брянск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;75 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1550000;Иркутск;1.4 л (100 л.с.),;бензин,;АКПП,;передний,;< 1 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2019;1339000;Уфа;1.6 л (123 л.с.),;бензин,;механика,;передний,;60 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1225000;Волгоград;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;103 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2022;2300000;Миасс;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;1;0;0;0
Kia Rio X (X-Line); 2020;1450000;Барнаул;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;50 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1900000;Иркутск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;21 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;2099000;Москва;1.6 л,;бензин,;передний,;2 тыс. км;0;0;0;1;0
Kia Rio X (X-Line); 2017;1222000;Красноярск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;58 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2019;1350000;Тулун;1.4 л (100 л.с.),;бензин,;АКПП,;передний,;47 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1222000;Саратов;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;27 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1450000;Уфа;1.4 л (100 л.с.),;бензин,;АКПП,;передний,;72 тыс. км;0;0;0;1
Kia Rio X (X-Line); 2018;1363000;Москва;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;55 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1800000;Москва;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;40 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1711000;Москва;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;35 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2017;1360000;Тюмень;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;76 тыс. км;0;0;1;0
Kia Rio X (X-Line); 2019;826508;Нижний Новгород;1.6 л (123 л.с.),;бензин,;механика,;передний;0;0;0;0;0
Kia Rio X (X-Line); 2019;1410000;Химки;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;43 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2019;1370000;Прокопьевск;1.6 л (123 л.с.),;бензин,;механика,;передний,;33 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1550000;Новосибирск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;59 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1000000;Махачкала;1.4 л (100 л.с.),;бензин,;АКПП,;передний,;130 тыс. км;0;0;0;0
Kia Rio X (X-Line); 2019;1370000;Улан-Удэ;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;70 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1550000;Омск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;26 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2022;1950000;Иркутск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;4 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1155000;Новосибирск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;200 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1630000;Хабаровск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;30 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2022;2150000;Братск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;4 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1620000;Новая Ладога;1.6 л (123 л.с.),;бензин,;механика,;передний,;9 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1340000;Ханты-Мансийск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;72 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2019;1499000;Санкт-Петербург;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;28 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1239000;Санкт-Петербург;1.6 л (123 л.с.),;бензин,;механика,;передний,;34 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1300000;Иркутск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;135 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1627900;Москва;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;42 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1295000;Псков;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;79 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2019;1399999;Чита;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;62 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1350000;Красноярск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;51 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2022;1939000;Воронеж;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;< 1 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2019;1500000;Иркутск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;143 тыс. км;0;0;1;0
Kia Rio X (X-Line); 2019;1400000;Братск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;< 1 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2017;999750;Санкт-Петербург;1.4 л (100 л.с.),;бензин,;механика,;передний,;67 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1650000;Чебоксары;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;63 тыс. км;0;0;1;0
Kia Rio X (X-Line); 2019;1420000;Омск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;26 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2022;1750000;Томск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;6 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1195000;Вологда;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;75 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2019;1450000;Краснодар;1.4 л (100 л.с.),;бензин,;АКПП,;передний,;51 тыс. км;0;0;0;0
Kia Rio X (X-Line); 2021;1600000;Пермь;1.6 л (123 л.с.),;бензин,;механика,;передний,;25 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1005000;Саратов;1.4 л (100 л.с.),;бензин,;АКПП,;передний,;90 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2019;1450000;Чита;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;46 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1470000;Волгоград;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;55 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1719000;Екатеринбург;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;21 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2022;1800000;Москва;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;15 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1400000;Улан-Удэ;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;34 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;975000;Нижневартовск;1.6 л (123 л.с.),;бензин,;механика,;передний,;133 тыс. км;0;0;0;0
Kia Rio X (X-Line); 2019;1515000;Чайковский;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;33 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1745350;Сургут;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;62 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1390000;Нижневартовск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;37 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1350000;Благовещенск;1.4 л (100 л.с.),;бензин,;АКПП,;передний,;15 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1500000;Иркутск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;37 тыс. км;0;0;0;0
Kia Rio X (X-Line); 2019;1400000;Чита;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;42 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1500000;Москва;1.4 л (100 л.с.),;бензин,;АКПП,;передний,;5 тыс. км;0;0;0;0
Kia Rio X (X-Line); 2018;1100000;Москва;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;96 тыс. км;0;0;0;0
Kia Rio X (X-Line); 2019;1500000;Москва;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;4 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2018;1130000;Благовещенск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;61 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1600000;Симферополь;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;35 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1520000;Новосибирск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;15 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1300000;Преображение;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;52 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2017;1042000;Балашиха;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;153 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2021;1625000;Улан-Удэ;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;13 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2020;1330000;Томск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;58 тыс. км;0;1;0;0
Kia Rio X (X-Line); 2022;1939900;Санкт-Петербург;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;1;0;0;0
Kia Rio X (X-Line); 2018;1350000;Новосибирск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;33 тыс. км;0;0;0;0
Kia Rio X (X-Line); 2022;1645900;Санкт-Петербург;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;1;0;0;0
Kia Rio X (X-Line); 2022;1869900;Санкт-Петербург;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;1;0;0;0
Kia Rio X (X-Line); 2022;2025900;Благовещенск;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;1;0;0;0
Kia Seltos; 2022;2675000;Сальск;1.6 л (123 л.с.),;бензин,;автомат,;4WD,;< 1 тыс. км;0;1;0;0
Kia Seltos; 2020;2199000;Новокузнецк;2.0 л (149 л.с.),;бензин,;вариатор,;4WD,;32 тыс. км;0;1;0;0
Kia Seltos; 2022;2559000;Екатеринбург;2.0 л (149 л.с.),;бензин,;вариатор,;передний,;< 1 тыс. км;0;1;0;0
Kia Seltos; 2020;1990000;Новокузнецк;2.0 л (149 л.с.),;бензин,;вариатор,;передний,;36 тыс. км;0;1;0;0
Kia Seltos; 2020;2419500;Чита;2.0 л (149 л.с.),;бензин,;вариатор,;передний,;21 тыс. км;0;0;1;0
Kia Seltos; 2020;1975000;Казань;2.0 л (149 л.с.),;бензин,;вариатор,;передний,;88 тыс. км;0;1;0;0
Kia Seltos; 2022;2565000;Сургут;2.0 л (149 л.с.),;бензин,;вариатор,;передний;0;0;0;0;0
Kia Seltos; 2022;2450000;Новосибирск;2.0 л (149 л.с.),;бензин,;вариатор,;передний,;< 1 тыс. км;0;1;0;0
Kia Seltos; 2022;2775000;Новосибирск;2.0 л (149 л.с.),;бензин,;вариатор,;4WD;0;0;0;0;0
Kia Seltos; 2022;2699000;Нягань;2.0 л (149 л.с.),;бензин,;вариатор,;4WD;0;0;0;0;0
Kia Seltos; 2022;2324000;Москва;1.6 л (123 л.с.),;бензин,;механика,;передний;0;1;0;0;0
Kia Seltos; 2021;2320000;Москва;1.6 л (123 л.с.),;бензин,;механика,;передний;0;1;0;0;0
Kia Seltos; 2021;1950000;Хабаровск;2.0 л (149 л.с.),;бензин,;вариатор,;передний,;37 тыс. км;0;0;0;0
Kia Seltos; 2022;2599000;Тюмень;2.0 л (149 л.с.),;бензин,;вариатор,;4WD;0;0;0;0;0
Kia Seltos; 2022;2649000;Тюмень;2.0 л (149 л.с.),;бензин,;вариатор,;4WD;0;0;0;0;0
Kia Seltos; 2022;3434900;Иркутск;1.6 л (177 л.с.),;бензин,;робот,;4WD;0;1;0;0;0
Kia Seltos; 2021;2669000;Сургут;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;8 тыс. км;0;0;1;0
Kia Seltos; 2021;2150000;Барнаул;1.6 л (121 л.с.),;бензин,;АКПП,;4WD,;13 тыс. км;0;1;0;0
Kia Seltos; 2019;2400000;Новосибирск;1.6 л (177 л.с.),;бензин,;робот,;4WD,;36 тыс. км;0;0;1;0
Kia Seltos; 2021;2100000;Пермь;1.6 л (123 л.с.),;бензин,;механика,;передний,;16 тыс. км;0;1;0;0
Kia Seltos; 2019;2100000;Владивосток;1.6 л (177 л.с.),;бензин,;робот,;4WD,;36 тыс. км;0;1;0;0
Kia Seltos; 2021;1879000;Новосибирск;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;27 тыс. км;0;0;0;0
Kia Seltos; 2021;2090000;Москва;1.6 л (121 л.с.),;бензин,;АКПП,;4WD,;39 тыс. км;0;1;0;0
Kia Seltos; 2022;2616790;Санкт-Петербург;1.6 л (123 л.с.),;бензин,;АКПП,;передний;0;1;0;0;0
Kia Seltos; 2021;2400000;Сургут;1.6 л (177 л.с.),;бензин,;робот,;передний,;20 тыс. км;0;1;0;0
Kia Seltos; 2022;2750000;Оренбург;2.0 л (149 л.с.),;бензин,;вариатор,;4WD,;< 1 тыс. км;0;1;0;0
Kia Seltos; 2021;2251000;Москва;2.0 л (149 л.с.),;бензин,;вариатор,;4WD,;17 тыс. км;0;1;0;0
Kia Seltos; 2021;2100000;Южно-Сахалинск;2.0 л (149 л.с.),;бензин,;вариатор,;4WD,;21 тыс. км;0;1;0;0
Kia Seltos; 2022;2300000;Новосибирск;2.0 л (149 л.с.),;бензин,;вариатор,;передний,;1 тыс. км;0;1;0;0
Kia Seltos; 2020;2300000;Кемерово;2.0 л (149 л.с.),;бензин,;вариатор,;4WD,;49 тыс. км;0;1;0;0
Kia Seltos; 2019;1850000;Иркутск;1.6 л (136 л.с.),;дизель,;робот,;передний,;27 тыс. км;0;1;0;0
Kia Seltos; 2021;2049500;Краснодар;2.0 л (149 л.с.),;бензин,;вариатор,;4WD,;41 тыс. км;0;1;0;0
Kia Seltos; 2022;2800000;Москва;1.6 л (121 л.с.),;бензин,;АКПП,;4WD,;30 тыс. км;0;0;1;0
Kia Seltos; 2022;2049000;Тюмень;2.0 л (149 л.с.),;бензин,;вариатор,;передний,;1 тыс. км;0;0;0;0
Kia Seltos; 2018;2357000;Красноярск;1.6 л (136 л.с.),;дизель,;робот,;передний,;3 тыс. км;0;0;0;1
Kia Seltos; 2019;2250000;Благовещенск;1.6 л (177 л.с.),;бензин,;робот,;передний,;29 тыс. км;0;1;0;0
Kia Seltos; 2021;1645000;Барнаул;1.6 л (123 л.с.),;бензин,;АКПП,;передний,;43 тыс. км;0;0;0;0
Kia Seltos; 2019;2130000;Иркутск;1.6 л (177 л.с.),;бензин,;робот,;4WD,;48 тыс. км;0;1;0;0
Kia Seltos; 2020;2499000;Сургут;2.0 л (149 л.с.),;бензин,;вариатор,;4WD,;42 тыс. км;0;0;1;0
Kia Seltos; 2022;2530000;Новосибирск;2.0 л (149 л.с.),;бензин,;вариатор,;передний,;< 1 тыс. км;0;1;0;0
