,name,year,price,place,liters,engine,transmission,drivetrain,mileage,new,hp,body_type
1645,Kia Rio,2017,1225000,Ростов-на-Дону,1.6,petrol,automatic,front_wheel,87000,0,123,sedan
1646,Kia Rio,2018,1555000,Ханты-Мансийск,1.6,petrol,automatic,front_wheel,73000,0,123,sedan
1647,Kia Rio,2020,1750000,Симферополь,1.6,petrol,automatic,front_wheel,51000,0,123,sedan
1648,Kia Rio,2017,1120000,Москва,1.6,petrol,automatic,front_wheel,60000,0,123,sedan
1649,Kia Rio,2017,950000,Омск,1.4,petrol,automatic,front_wheel,62000,0,107,sedan
1650,Kia Rio,2017,1150000,Канск,1.6,petrol,mechanic,front_wheel,39000,0,123,sedan
1651,Kia Rio,2015,720000,Новороссийск,1.4,petrol,mechanic,front_wheel,107000,0,107,sedan
1653,Kia Rio,2018,1150000,Оренбург,1.6,petrol,automatic,front_wheel,72000,0,123,sedan
1654,Kia Rio,2017,975000,Курган,1.6,petrol,mechanic,front_wheel,145000,0,123,sedan
1655,Kia Rio,2021,1750000,Краснодар,1.6,petrol,automatic,front_wheel,20000,0,123,sedan
1656,Kia Rio,2009,470000,Нижневартовск,1.4,petrol,mechanic,front_wheel,189000,0,97,sedan
1657,Kia Rio,2013,723000,Павловский Посад,1.4,petrol,mechanic,front_wheel,90000,0,107,sedan
1658,Kia Rio,2018,1300000,Пенза,1.6,petrol,automatic,front_wheel,61000,0,123,sedan
1659,Kia Rio,2016,599000,Хасавюрт,1.4,petrol,mechanic,front_wheel,395000,0,100,sedan
1660,Kia Rio,2011,797000,Уфа,1.6,petrol,automatic,front_wheel,165000,0,123,sedan
1661,Kia Rio,2014,759900,Нижний Новгород,1.6,petrol,mechanic,front_wheel,134000,0,123,sedan
1662,Kia Rio,2018,1160000,Оренбург,1.6,petrol,mechanic,front_wheel,76000,0,123,sedan
1663,Kia Rio,2021,1784000,Минеральные Воды,1.6,petrol,automatic,front_wheel,24000,0,123,sedan
1664,Kia Rio,2014,865000,Ставрополь,1.6,petrol,automatic,front_wheel,125000,0,123,sedan
1665,Kia Rio,2018,1200000,Нурлат,1.6,petrol,automatic,front_wheel,126000,0,123,sedan
1666,Kia Rio,2013,761000,Ростов-на-Дону,1.4,petrol,automatic,front_wheel,149000,0,107,sedan
1667,Kia Rio,2012,688000,Шахты,1.4,petrol,automatic,front_wheel,156273,0,107,sedan
1668,Kia Rio,2010,585000,Шахты,1.4,petrol,mechanic,front_wheel,180136,0,95,sedan
1669,Kia Rio,2014,680000,Краснодар,1.4,petrol,automatic,front_wheel,58000,0,107,sedan
1670,Kia Rio,2017,750000,Красноярск,1.4,petrol,mechanic,front_wheel,97000,0,100,sedan
1671,Kia Rio,2020,1470000,Курган,1.6,petrol,automatic,front_wheel,60000,0,123,sedan
1672,Kia Rio,2022,1900000,Барнаул,1.6,petrol,automatic,front_wheel,18000,0,123,sedan
1673,Kia Rio,2014,679777,Нижний Новгород,1.6,petrol,mechanic,front_wheel,159000,0,123,sedan
1674,Kia Rio,2017,916667,Новосибирск,1.4,petrol,automatic,front_wheel,42000,0,107,sedan
1675,Kia Rio,2018,830000,Хабаровск,1.6,petrol,automatic,front_wheel,135000,0,123,sedan
1676,Kia Rio,2011,599000,Ижевск,1.4,petrol,mechanic,front_wheel,123000,0,97,sedan
1677,Kia Rio,2005,320000,Кореновск,1.5,petrol,mechanic,front_wheel,223000,0,97,sedan
1678,Kia Rio,2014,850000,Барнаул,1.6,petrol,automatic,front_wheel,140000,0,123,sedan
1679,Kia Rio,2013,645000,Новоселицкое,1.4,petrol,mechanic,front_wheel,198000,0,107,sedan
1680,Kia Rio,2019,1360000,Пермь,1.6,petrol,automatic,front_wheel,93000,0,123,sedan
1681,Kia Rio,2018,1395000,Москва,1.6,petrol,mechanic,front_wheel,74000,0,123,sedan
1682,Kia Rio,2016,1085200,Тамбов,1.6,petrol,automatic,front_wheel,128000,0,123,sedan
1683,Kia Rio,2010,497000,Кемерово,1.4,petrol,automatic,front_wheel,110000,0,95,sedan
1684,Kia Rio,2018,1100000,Сургут,1.4,petrol,mechanic,front_wheel,54000,0,100,sedan
1685,Kia Rio,2018,1200000,Новосибирск,1.6,petrol,automatic,front_wheel,58000,0,123,sedan
1686,Kia Rio,2014,866962,Казань,1.6,petrol,automatic,front_wheel,151000,0,123,sedan
1687,Kia Rio,2015,690000,Краснодар,1.4,petrol,automatic,front_wheel,200000,0,107,sedan
1688,Kia Rio,2015,950000,Ростов-на-Дону,1.6,petrol,automatic,front_wheel,138000,0,123,sedan
1689,Kia Rio,2016,955000,Белгород,1.4,petrol,mechanic,front_wheel,107000,0,107,sedan
1690,Kia Rio,2018,1200000,Новосибирск,1.6,petrol,automatic,front_wheel,58000,0,123,sedan
1691,Kia Rio,2012,516666,Кемерово,1.4,petrol,automatic,front_wheel,178000,0,107,sedan
1692,Kia Rio,2018,1350000,Орск,1.6,petrol,automatic,front_wheel,36000,0,123,sedan
1693,Kia Rio,2018,1250000,Краснодар,1.6,petrol,automatic,front_wheel,121000,0,123,sedan
1694,Kia Rio,2019,830000,Карасук,1.4,petrol,automatic,front_wheel,95000,0,100,sedan
1695,Kia Rio,2012,600000,Борзя,1.6,petrol,mechanic,front_wheel,160000,0,123,sedan
1696,Kia Rio,2020,1759000,Смоленск,1.6,petrol,automatic,front_wheel,8000,0,123,sedan
1697,Kia Rio,2020,1465000,Ростов-на-Дону,1.6,petrol,automatic,front_wheel,19000,0,123,sedan
1698,Kia Rio,2021,1680000,Кызыл,1.6,petrol,automatic,front_wheel,22000,0,123,sedan
1699,Kia Rio,2021,1510000,Омск,1.6,petrol,automatic,front_wheel,53000,0,123,sedan
1700,Kia Rio,2012,565000,Тюмень,1.4,petrol,automatic,front_wheel,124000,0,107,sedan
1701,Kia Rio,2011,625000,Чита,1.4,petrol,automatic,front_wheel,87000,0,107,sedan
1702,Kia Rio,2020,1450000,Шадринск,1.6,petrol,automatic,front_wheel,51000,0,123,sedan
1703,Kia Rio,2015,825000,Калуга,1.6,petrol,automatic,front_wheel,150000,0,123,sedan
1704,Kia Rio,2015,650000,Туапсе,1.4,petrol,mechanic,front_wheel,160000,0,107,sedan
1705,Kia Rio,2008,410000,Глазов,1.4,petrol,mechanic,front_wheel,195135,0,97,sedan
1706,Kia Rio,2013,720000,Барнаул,1.6,petrol,automatic,front_wheel,154000,0,123,sedan
1707,Kia Rio,2011,650000,Красноярск,1.4,petrol,automatic,front_wheel,55000,0,95,sedan
1708,Kia Rio,2015,750000,Шуя,1.4,petrol,mechanic,front_wheel,95000,0,107,sedan
1709,Kia Rio,2015,718000,Краснодар,1.4,petrol,automatic,front_wheel,130000,0,107,sedan
1710,Kia Rio,2017,1150000,Екатеринбург,1.6,petrol,automatic,front_wheel,72000,0,123,sedan
1711,Kia Rio,2019,1149100,Магнитогорск,1.6,petrol,automatic,front_wheel,101000,0,123,sedan
1712,Kia Rio,2021,1519000,Киров,1.6,petrol,automatic,front_wheel,19000,0,123,sedan
1713,Kia Rio,2013,720000,Екатеринбург,1.4,petrol,automatic,front_wheel,130000,0,107,sedan
1714,Kia Rio,2013,700000,Лангепас,1.6,petrol,automatic,front_wheel,300000,0,123,sedan
1715,Kia Rio,2010,499000,Чайковский,1.4,petrol,automatic,front_wheel,259000,0,95,sedan
1716,Kia Rio,2021,1819000,Москва,1.4,petrol,mechanic,front_wheel,25429,1,100,sedan
1717,Kia Rio,2014,580000,Орск,1.4,petrol,mechanic,front_wheel,280000,0,107,sedan
1718,Kia Rio,2010,298000,Семёнов,1.4,petrol,mechanic,front_wheel,180136,0,95,sedan
1719,Kia Rio,2010,550000,Краснодар,1.4,petrol,automatic,front_wheel,175000,0,95,sedan
1720,Kia Rio,2012,485000,Красноярск,1.4,petrol,mechanic,front_wheel,230000,0,107,sedan
1721,Kia Rio,2015,650000,Новоалтайск,1.4,petrol,automatic,front_wheel,163000,0,107,sedan
1722,Kia Rio,2017,1010000,Новосибирск,1.6,petrol,automatic,front_wheel,123000,0,123,sedan
1723,Kia Rio,2017,783000,Тюмень,1.4,petrol,automatic,front_wheel,95000,0,107,sedan
1724,Kia Rio,2017,1050000,Кемерово,1.4,petrol,automatic,front_wheel,75000,0,100,sedan
1725,Kia Rio,2005,99000,Краснодар,1.5,petrol,mechanic,front_wheel,299000,0,97,sedan
1726,Kia Rio,2012,520000,Усолье-Сибирское,1.6,petrol,mechanic,front_wheel,165000,0,123,sedan
1727,Kia Rio,2016,970000,Хасавюрт,1.6,petrol,automatic,front_wheel,90000,0,123,sedan
1730,Kia Rio,2021,1485000,Якутск,1.6,petrol,automatic,front_wheel,5000,0,123,sedan
1731,Kia Rio,2017,1150000,Барнаул,1.6,petrol,automatic,front_wheel,80000,0,123,sedan
1732,Kia Rio,2021,1480000,Чита,1.6,petrol,automatic,front_wheel,27000,0,123,sedan
1733,Kia Rio,2019,1650000,Москва,1.6,petrol,automatic,front_wheel,23000,0,123,sedan
1734,Kia Rio,2022,1800000,Омск,1.6,petrol,mechanic,front_wheel,0,1,123,sedan
1735,Kia Rio,2022,2104108,Санкт-Петербург,1.6,petrol,mechanic,front_wheel,0,1,123,sedan
1736,Kia Rio,2012,739000,Москва,1.6,petrol,automatic,front_wheel,105000,0,123,sedan
1737,Kia Rio,2022,2446000,Москва,1.6,petrol,automatic,front_wheel,0,1,123,sedan
1738,Kia Rio,2017,1138000,Москва,1.4,petrol,automatic,front_wheel,60000,0,100,sedan
1739,Kia Rio,2017,1090000,Тверь,1.4,petrol,automatic,front_wheel,83000,0,107,sedan
1740,Kia Rio,2013,750000,Белореченск,1.4,petrol,mechanic,front_wheel,280000,0,107,sedan
1741,Kia Rio,2018,1250000,Грозный,1.6,petrol,automatic,front_wheel,130000,0,123,sedan
1742,Kia Rio,2017,1260000,Москва,1.6,petrol,automatic,front_wheel,100000,0,123,sedan
1743,Kia Rio,2013,700000,Миасс,1.6,petrol,mechanic,front_wheel,196000,0,123,sedan
1744,Kia Rio,2012,610000,Саянск,1.6,petrol,mechanic,front_wheel,138000,0,123,sedan
1745,Kia Rio,2021,1500000,Обнинск,1.6,petrol,automatic,front_wheel,29000,0,123,sedan
1746,Kia Rio,2016,850000,Якутск,1.6,petrol,automatic,front_wheel,88000,0,123,sedan
1747,Kia Rio,2013,840000,Славянск-На-Кубани,1.6,petrol,automatic,front_wheel,165000,0,123,sedan
1748,Kia Rio,2018,1180000,Челябинск,1.6,petrol,mechanic,front_wheel,68000,0,123,sedan
1749,Kia Rio,2017,1050000,Новый Уренгой,1.6,petrol,automatic,front_wheel,168000,0,123,sedan
1750,Kia Rio,2021,1449000,Санкт-Петербург,1.6,petrol,automatic,front_wheel,23000,0,123,sedan
1751,Kia Rio,2009,599000,Тамбов,1.4,petrol,automatic,front_wheel,119000,0,95,sedan
1752,Kia Rio,2019,1305000,Сыктывкар,1.6,petrol,automatic,front_wheel,29000,0,123,sedan
1753,Kia Rio,2011,595000,Воронеж,1.4,petrol,automatic,front_wheel,114000,0,95,sedan
1754,Kia Rio,2021,1899000,Тюмень,1.6,petrol,automatic,front_wheel,15000,0,123,sedan
1755,Kia Rio,2016,940000,Новохопёрск,1.6,petrol,automatic,front_wheel,141000,0,123,sedan
1756,Kia Rio,2010,557000,Барнаул,1.4,petrol,automatic,front_wheel,1000,0,95,sedan
1757,Kia Rio,2021,1500000,Новосибирск,1.4,petrol,automatic,front_wheel,24000,0,100,sedan
1758,Kia Rio,2021,1500000,Красноярск,1.6,petrol,automatic,front_wheel,30000,0,123,sedan
1759,Kia Rio,2012,720000,Новосибирск,1.6,petrol,mechanic,front_wheel,188000,0,123,sedan
1760,Kia Rio,2019,1250000,Москва,1.4,petrol,automatic,front_wheel,100000,0,100,sedan
1761,Kia Rio,2019,1230000,Хабаровск,1.6,petrol,automatic,front_wheel,33000,0,123,sedan
1762,Kia Rio,2019,1250000,Москва,1.4,petrol,automatic,front_wheel,107000,0,100,sedan
1763,Kia Rio,2013,550000,Лобня,1.4,petrol,automatic,front_wheel,210000,0,107,sedan
1765,Kia Rio,2021,1700000,Ишим,1.6,petrol,automatic,front_wheel,21000,0,123,sedan
1767,Kia Rio,2010,665000,Геленджик,1.4,petrol,automatic,front_wheel,86000,0,95,sedan
1768,Kia Rio,2015,830000,Чебоксары,1.4,petrol,mechanic,front_wheel,140000,0,107,sedan
1769,Kia Rio,2019,1275000,Красноярск,1.6,petrol,automatic,front_wheel,53000,0,123,sedan
1770,Kia Rio,2015,650000,Нижневартовск,1.4,petrol,mechanic,front_wheel,160000,0,107,sedan
1771,Kia Rio,2017,1170000,Тюмень,1.6,petrol,mechanic,front_wheel,89000,0,123,sedan
1772,Kia Rio,2004,150000,Санкт-Петербург,1.5,petrol,mechanic,front_wheel,170000,0,97,sedan
1773,Kia Rio,2017,1100000,Краснодар,1.6,petrol,automatic,front_wheel,118000,0,123,sedan
1774,Kia Rio,2013,685000,Иркутск,1.6,petrol,automatic,front_wheel,223000,0,123,sedan
1775,Kia Rio,2017,1150000,Омск,1.6,petrol,automatic,front_wheel,18000,0,123,sedan
1776,Kia Rio,2016,720000,Иркутск,1.4,petrol,automatic,front_wheel,1000,0,107,sedan
1777,Kia Rio,2013,780000,Новосибирск,1.4,petrol,automatic,front_wheel,104000,0,107,sedan
1778,Kia Rio,2013,630000,Красноярск,1.6,petrol,automatic,front_wheel,217000,0,123,sedan
1779,Kia Rio,2014,690000,Реж,1.6,petrol,mechanic,front_wheel,123000,0,123,sedan
1780,Kia Rio,2018,1150000,Хабаровск,1.6,petrol,automatic,front_wheel,128000,0,123,sedan
1781,Kia Rio,2016,749254,Казань,1.6,petrol,mechanic,front_wheel,96000,0,123,sedan
1782,Kia Rio,2018,849852,Казань,1.4,petrol,mechanic,front_wheel,32000,0,100,sedan
1783,Kia Rio,2011,710000,Севастополь,1.6,petrol,automatic,front_wheel,190000,0,123,sedan
1784,Kia Rio,2016,950000,Екатеринбург,1.6,petrol,automatic,front_wheel,220000,0,123,sedan
1785,Kia Rio,2014,700000,Коряжма,1.4,petrol,automatic,front_wheel,125000,0,107,sedan
1786,Kia Rio,2014,730000,Мурманск,1.6,petrol,automatic,front_wheel,180000,0,123,sedan
1787,Kia Rio,2017,1050000,Барнаул,1.6,petrol,automatic,front_wheel,43000,0,123,sedan
1788,Kia Rio,2021,1569000,Белгород,1.6,petrol,automatic,front_wheel,22000,0,123,sedan
1789,Kia Rio,2013,835000,Санкт-Петербург,1.6,petrol,automatic,front_wheel,84000,0,123,sedan
1790,Kia Rio,2007,435000,Новороссийск,1.4,petrol,automatic,front_wheel,157000,0,97,sedan
1791,Kia Rio,2017,910000,Пермь,1.6,petrol,automatic,front_wheel,130000,0,123,sedan
1792,Kia Rio,2012,748000,Самара,1.4,petrol,mechanic,front_wheel,170000,0,107,sedan
1793,Kia Rio,2021,1899000,Ульяновск,1.6,petrol,automatic,front_wheel,20000,0,123,sedan
1794,Kia Rio,2016,982000,Москва,1.6,petrol,automatic,front_wheel,77000,0,123,sedan
1795,Kia Rio,2014,740000,Крымск,1.6,petrol,automatic,front_wheel,118000,0,123,sedan
1796,Kia Rio,2010,499000,Иваново,1.4,petrol,mechanic,front_wheel,149000,0,95,sedan
1797,Kia Rio,2021,1519000,Краснодар,1.6,petrol,automatic,front_wheel,56000,0,123,sedan
1798,Kia Rio,2016,945000,Москва,1.6,petrol,automatic,front_wheel,85000,0,123,sedan
1799,Kia Rio,2017,885000,Барнаул,1.4,petrol,automatic,front_wheel,93000,0,107,sedan
1800,Kia Rio,2016,835000,Кострома,1.4,petrol,automatic,front_wheel,133000,0,107,sedan
1801,Kia Rio,2017,835000,Волжский,1.6,petrol,automatic,front_wheel,135000,0,123,sedan
1802,Kia Rio,2020,1282050,Уфа,1.6,petrol,mechanic,front_wheel,41000,0,123,sedan
1803,Kia Rio,2020,1315000,Волгоград,1.6,petrol,automatic,front_wheel,26000,0,123,sedan
1804,Kia Rio,2018,1130000,Москва,1.6,petrol,automatic,front_wheel,80433,0,123,sedan
1805,Kia Rio,2012,647777,Кыштовка,1.6,petrol,mechanic,front_wheel,151000,0,123,sedan
1806,Kia Rio,2016,690000,Минеральные Воды,1.4,petrol,mechanic,front_wheel,127000,0,107,sedan
1807,Kia Rio,2021,1680000,Минеральные Воды,1.6,petrol,automatic,front_wheel,23000,0,123,sedan
1808,Kia Rio,2020,1375000,Вологда,1.6,petrol,automatic,front_wheel,93000,0,123,sedan
1809,Kia Rio,2021,1750000,Ставрополь,1.6,petrol,automatic,front_wheel,15000,0,123,sedan
1810,Kia Rio,2015,470000,Казань,1.6,petrol,mechanic,front_wheel,232000,0,123,sedan
1811,Kia Rio,2020,1545000,Магнитогорск,1.6,petrol,automatic,front_wheel,58000,0,123,sedan
1812,Kia Rio,2012,800000,Тавда,1.4,petrol,automatic,front_wheel,88000,0,107,sedan
1813,Kia Rio,2018,850000,Новосибирск,1.4,petrol,automatic,front_wheel,105000,0,100,sedan
1814,Kia Rio,2021,1950000,Москва,1.6,petrol,automatic,front_wheel,17000,0,123,sedan
1815,Kia Rio,2020,1450000,Сургут,1.6,petrol,automatic,front_wheel,26000,0,123,sedan
1816,Kia Rio,2014,910000,Красноярск,1.6,petrol,automatic,front_wheel,94000,0,123,sedan
1817,Kia Rio,2017,1074000,Воронеж,1.6,petrol,mechanic,front_wheel,82000,0,123,sedan
1818,Kia Rio,2012,650000,Новосибирск,1.6,petrol,automatic,front_wheel,170000,0,123,sedan
1819,Kia Rio,2009,427000,Челябинск,1.4,petrol,mechanic,front_wheel,159000,0,97,sedan
1820,Kia Rio,2016,1000000,Саратов,1.4,petrol,automatic,front_wheel,61000,0,107,sedan
1821,Kia Rio,2020,870000,Москва,1.4,petrol,automatic,front_wheel,91000,0,100,sedan
1822,Kia Rio,2012,739000,Воронеж,1.6,petrol,mechanic,front_wheel,209000,0,123,sedan
1823,Kia Rio,2021,1450000,Пенза,1.6,petrol,automatic,front_wheel,40000,0,123,sedan
1824,Kia Rio,2021,1682500,Краснодар,1.6,petrol,automatic,front_wheel,62000,0,123,sedan
1825,Kia Rio,2022,1795900,Санкт-Петербург,1.6,petrol,automatic,front_wheel,0,1,123,sedan
1826,Kia Rio,2002,170000,Красноярск,1.5,petrol,automatic,front_wheel,160000,0,95,sedan
1827,Kia Rio,2013,680000,Губкинский,1.6,petrol,mechanic,front_wheel,134000,0,123,sedan
1828,Kia Rio,2002,130000,Тюмень,1.5,petrol,automatic,front_wheel,145000,0,95,sedan
1829,Kia Rio,2012,679000,Тула,1.6,petrol,mechanic,front_wheel,154000,0,123,sedan
1830,Kia Rio,2007,435000,Екатеринбург,1.4,petrol,mechanic,front_wheel,240000,0,97,sedan
1831,Kia Rio,2018,1240000,Нижневартовск,1.6,petrol,automatic,front_wheel,51000,0,123,sedan
1832,Kia Rio,2010,560000,Новосибирск,1.4,petrol,automatic,front_wheel,108000,0,95,sedan
1833,Kia Rio,2001,300000,Краснодар,1.5,petrol,automatic,front_wheel,240000,0,96,sedan
1834,Kia Rio,2009,550000,Краснодар,1.4,petrol,mechanic,front_wheel,137000,0,95,sedan
1835,Kia Rio,2021,1815000,Симферополь,1.6,petrol,automatic,front_wheel,33000,0,123,sedan
1836,Kia Rio,2013,805000,Омск,1.4,petrol,mechanic,front_wheel,50000,0,107,sedan
1837,Kia Sportage,2010,749000,Москва,2.0,petrol,mechanic,4WD,147000,0,141,off_roader
1838,Kia Sportage,2022,3650000,Москва,2.0,petrol,automatic,4WD,0,0,150,off_roader
1839,Kia Sportage,2009,789000,Тюмень,2.0,petrol,mechanic,front_wheel,196000,0,141,off_roader
1840,Kia Sportage,2013,1320000,Омск,2.0,petrol,automatic,4WD,109000,0,150,off_roader
1841,Kia Sportage,2013,925000,Новороссийск,2.0,petrol,automatic,front_wheel,148133,0,150,off_roader
1842,Kia Sportage,2012,1320000,Омск,2.0,petrol,automatic,front_wheel,132000,0,150,off_roader
1843,Kia Sportage,2008,779000,Омск,2.0,petrol,mechanic,4WD,285000,0,140,off_roader
1844,Kia Sportage,2011,1099000,Москва,2.0,petrol,automatic,4WD,128000,0,150,off_roader
1845,Kia Sportage,2017,1650000,Новосибирск,2.0,petrol,automatic,4WD,111000,0,150,off_roader
1846,Kia Sportage,2002,225000,Череповец,2.0,petrol,mechanic,4WD,187000,0,128,off_roader
1847,Kia Sportage,2012,1360000,Краснодар,2.0,petrol,automatic,front_wheel,110000,0,150,off_roader
1848,Kia Sportage,2011,1340000,Краснодар,2.0,petrol,automatic,4WD,104000,0,150,off_roader
1849,Kia Sportage,2016,1742000,Казань,2.0,petrol,automatic,4WD,94000,0,150,off_roader
1850,Kia Sportage,2021,2599000,Волгоград,2.0,petrol,automatic,front_wheel,30000,0,150,off_roader
1851,Kia Sportage,2012,1150000,Челябинск,2.0,petrol,automatic,4WD,183000,0,150,off_roader
1852,Kia Sportage,2022,3149999,Москва,2.0,petrol,automatic,4WD,1000,0,150,off_roader
1853,Kia Sportage,2012,1089900,Тюмень,2.0,petrol,mechanic,front_wheel,164000,0,150,off_roader
1854,Kia Sportage,2021,2750000,Новокузнецк,2.4,petrol,automatic,4WD,39000,0,184,off_roader
1855,Kia Sportage,2017,1698000,Красноярск,2.0,petrol,automatic,4WD,145000,0,150,off_roader
1856,Kia Sportage,2016,1500000,Петрозаводск,2.0,petrol,mechanic,front_wheel,108000,0,150,off_roader
1857,Kia Sportage,2017,1852400,Москва,2.0,petrol,automatic,4WD,90000,0,150,off_roader
1858,Kia Sportage,2013,1160000,Москва,2.0,petrol,automatic,front_wheel,156000,0,150,off_roader
